Game Hit,Hit Created At,Hit ID,ExitSpeed (KMH),Angle,Direction,SpinRate,Distance (Meters),Spin Direction,ContactPositionX (CM),ContactPositionY (CM),Left Hand Total Spin,Left Hand Spin Direction,Right Hand Total Spin,Right Hand Spin Direction,Hitter First Name,Hitter Last Name,Device Serial Number,Flagged
16,02-07-2026 02:41,1770432080,138.8,8,3,0,43,2:30,0,0,3112,2:30,3112,2:30,德丸,Taichi,MTD-22119CB2427,FALSE
15,02-07-2026 02:40,1770432058,139.3,26,17,0,89,1:22,0,0,623,1:22,623,1:22,德丸,Taichi,MTD-22119CB2427,FALSE
14,02-07-2026 02:40,1770432032,110.1,46,-26,0,71,11:16,0,0,2456,11:16,2456,11:16,德丸,Taichi,MTD-22119CB2427,FALSE
13,02-07-2026 02:40,1770432017,123.8,24,-14,0,75,11:30,0,0,815,11:30,815,11:30,德丸,Taichi,MTD-22119CB2427,FALSE
12,02-07-2026 02:39,1770431983,129.5,17,-4,0,64,12:36,0,0,1386,12:36,1386,12:36,岡西,Unknown,MTD-22119CB2427,FALSE
11,02-07-2026 02:39,1770431975,133.4,33,25,0,90,1:20,0,0,978,1:20,978,1:20,岡西,Unknown,MTD-22119CB2427,FALSE
10,02-07-2026 02:39,1770431941,129.8,17,27,0,61,2:02,0,0,3170,2:02,3170,2:02,岡西,Unknown,MTD-22119CB2427,FALSE
9,02-07-2026 02:38,1770431920,126.7,13,22,0,53,2:08,0,0,1855,2:08,1855,2:08,岡西,Unknown,MTD-22119CB2427,FALSE
8,02-07-2026 02:38,1770431911,129,10,1,0,49,2:00,0,0,3316,2:00,3316,2:00,岡西,Unknown,MTD-22119CB2427,FALSE
7,02-07-2026 02:36,1770431773,154.1,18,4,0,84,1:18,0,0,2677,1:18,2677,1:18,髙橋海,Kenta,MTD-22119CB2427,FALSE
6,02-07-2026 02:36,1770431764,140.9,21,-8,0,83,12:02,0,0,2544,12:02,2544,12:02,髙橋海,Kenta,MTD-22119CB2427,FALSE
5,02-07-2026 02:35,1770431750,122.2,47,17,0,81,12:50,0,0,2937,12:50,2937,12:50,髙橋海,Kenta,MTD-22119CB2427,FALSE
4,02-07-2026 02:35,1770431741,145.3,29,7,0,98,12:54,0,0,936,12:54,936,12:54,髙橋海,Kenta,MTD-22119CB2427,FALSE
3,02-07-2026 02:35,1770431734,145.3,23,2,0,90,12:52,0,0,1408,12:52,1408,12:52,髙橋海,Kenta,MTD-22119CB2427,FALSE
2,02-07-2026 02:34,1770431684,132.5,27,-16,0,84,11:26,0,0,1712,11:26,1712,11:26,髙橋海,Kenta,MTD-22119CB2427,FALSE
1,02-07-2026 02:34,1770431676,137.7,27,13,0,91,1:14,0,0,3266,1:14,3266,1:14,髙橋海,Kenta,MTD-22119CB2427,FALSE
